EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of spiny dogfish"

timestep\group,"striped bass 0","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","spiny dogfish","Atlantic herring 0-1","Atlantic herring 2+",anchovies,benthos,zooplankton,
60,0.001698804,0.001835157,0.0006131006,0.0005882613,0.000225222,0.0002408764,0.0002568551,0.0002656378,0.0005656478,0.01904358,0.1469638,0.006153716,0.1931244,0.1898551
61,0.001713726,0.001809465,0.0006010005,0.0005668554,0.000219011,0.0002381997,0.0002539367,0.0002651653,0.0005627221,0.01922677,0.1499468,0.006049544,0.1922906,0.1885354
62,0.001729583,0.001785573,0.0005892665,0.0005473371,0.0002127811,0.0002350721,0.0002511706,0.000264486,0.0005598324,0.01942235,0.1529222,0.005941477,0.1914462,0.1872229
63,0.001747045,0.00176365,0.0005783183,0.0005303491,0.0002067879,0.0002315797,0.0002488483,0.0002636933,0.0005570248,0.01962975,0.155857,0.005830403,0.1905985,0.1859276
64,0.001766284,0.001743542,0.0005681121,0.0005154072,0.0002010266,0.0002278343,0.0002468249,0.0002627865,0.0005543061,0.0198486,0.1587467,0.005716758,0.1897495,0.1846492
65,0.001787452,0.001725037,0.0005586242,0.000502126,0.0001954835,0.0002239225,0.0002450007,0.0002617785,0.0005516823,0.02007828,0.1615875,0.005600951,0.188901,0.1833879
66,0.001810696,0.001707903,0.0005498382,0.0004902034,0.0001901368,0.0002199213,0.0002433013,0.0002606793,0.0005491574,0.02031842,0.1643759,0.005483357,0.1880543,0.1821442
67,0.001836159,0.001691942,0.00054174,0.0004794044,0.0001849625,0.0002158885,0.0002416737,0.0002594973,0.0005467345,0.02056914,0.1671088,0.005364341,0.1872106,0.1809187
68,0.001863974,0.001676957,0.0005343201,0.0004695483,0.0001799391,0.0002118601,0.0002400817,0.0002582396,0.0005444146,0.02083096,0.1697834,0.005244249,0.1863705,0.1797118
69,0.001894272,0.00166278,0.0005275732,0.0004604971,0.0001750457,0.0002078622,0.0002385016,0.0002569128,0.0005421982,0.02110473,0.1723972,0.00512342,0.1855349,0.1785237
70,0.001927179,0.001649512,0.0005214767,0.0004521435,0.0001702642,0.0002039127,0.0002369181,0.0002555225,0.0005400847,0.0213915,0.174948,0.005002173,0.1847041,0.1773545
71,0.001962813,0.001637389,0.000516004,0.0004443805,0.0001655995,0.0002000235,0.0002353226,0.0002540748,0.0005380727,0.02169245,0.177434,0.004880816,0.1838785,0.1762041
72,0.002001275,0.001626763,0.0005111096,0.0004371675,0.0001610331,0.0001962018,0.0002337105,0.0002525749,0.0005361605,0.02200881,0.1798535,0.004759632,0.1830583,0.1750722
73,0.002041752,0.001617246,0.0005069654,0.0004320179,0.0001569013,0.0001925819,0.0002320786,0.0002509563,0.0005340434,0.02234589,0.1824284,0.004636166,0.1821973,0.1738698
74,0.002083074,0.001613262,0.0005027778,0.000426914,0.0001532969,0.0001890058,0.000230103,0.0002493713,0.0005320275,0.02267918,0.1849564,0.004514513,0.1813411,0.1726831
75,0.002125575,0.00161434,0.0004986296,0.000421813,0.0001500965,0.000185467,0.0002277481,0.0002479358,0.0005301247,0.02300713,0.1874289,0.004394729,0.1804921,0.1715165
76,0.002169161,0.001619993,0.0004946237,0.0004167958,0.0001472189,0.000181961,0.0002251114,0.0002465941,0.0005283328,0.02332892,0.1898461,0.004276794,0.1796506,0.1703703
77,0.002213796,0.001629737,0.0004908438,0.0004119297,0.0001446002,0.0001784802,0.0002222692,0.0002453075,0.0005266503,0.02364397,0.1922085,0.004160714,0.178817,0.1692451
78,0.002259456,0.001643084,0.0004873554,0.0004072668,0.0001421915,0.0001750112,0.0002192915,0.0002440454,0.000525075,0.02395199,0.1945164,0.004046492,0.1779916,0.1681408
79,0.002306121,0.001658945,0.000484262,0.000402844,0.0001399569,0.000171541,0.0002162323,0.0002427863,0.000523605,0.024253,0.1967704,0.003934137,0.1771748,0.1670576
80,0.002353773,0.001676425,0.0004816242,0.0003986923,0.0001378706,0.0001680601,0.0002131251,0.0002415146,0.0005222379,0.02454727,0.1989706,0.003823647,0.1763667,0.1659956
81,0.002402404,0.001695008,0.0004794476,0.0003948384,0.0001359148,0.0001645597,0.0002099953,0.0002402201,0.0005209715,0.02483528,0.2011172,0.00371502,0.1755677,0.1649549
82,0.002452011,0.001714215,0.0004777434,0.0003912807,0.0001340774,0.000161034,0.0002068614,0.0002388965,0.0005198031,0.02511766,0.2032103,0.003608249,0.1747778,0.1639353
83,0.002502586,0.001733616,0.0004765125,0.0003880099,0.0001323444,0.0001574963,0.0002037369,0.0002375402,0.0005187303,0.02539512,0.20525,0.003503336,0.1739971,0.1629369
84,0.002554138,0.001752357,0.0004757886,0.000385003,0.0001307184,0.0001539406,0.0002006315,0.0002361499,0.000517751,0.02566845,0.207236,0.003400283,0.1732258,0.1619595
85,0.002607016,0.00176999,0.0004742975,0.0003777836,0.0001281854,0.000149863,0.0001973002,0.0002346249,0.0005169559,0.02594657,0.2090945,0.003299742,0.1724792,0.1610299
86,0.002660357,0.001785764,0.0004737853,0.0003708272,0.0001256385,0.0001461339,0.0001939244,0.000232919,0.0005162507,0.02621633,0.2109007,0.003200755,0.1717424,0.1601264
87,0.002714282,0.001799647,0.0004741466,0.0003645037,0.0001231631,0.0001427195,0.0001905327,0.0002310775,0.0005156303,0.02647746,0.2126583,0.00310343,0.1710152,0.1592464
88,0.002768915,0.001811609,0.00047516,0.0003588203,0.0001207756,0.0001395672,0.0001871322,0.0002291106,0.0005150937,0.02672984,0.2143678,0.003007878,0.170298,0.1583888
89,0.002824362,0.001821631,0.0004766379,0.0003537757,0.0001184869,0.0001366349,0.0001837244,0.0002270361,0.0005146403,0.0269734,0.2160295,0.002914191,0.1695908,0.1575531
