EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of striped bass 0"

timestep\group,"menhaden 0","menhaden 1","menhaden 2","weakfish juv",anchovies,benthos,zooplankton,
87,0.02686501,0.01365551,0.01044042,0.001264421,0.0808592,0.6373079,0.04826793
88,0.02738105,0.01384768,0.01035527,0.00123738,0.07873193,0.6396741,0.04746319
89,0.02786336,0.01405658,0.01028874,0.001212371,0.0766181,0.6420186,0.04667256
90,0.02831018,0.01427696,0.01024098,0.001189041,0.07452204,0.6443433,0.04589541
91,0.02871999,0.01450192,0.01021418,0.001167009,0.07244769,0.6466489,0.04513139
92,0.02909168,0.01472641,0.01020906,0.001145882,0.07039883,0.6489363,0.04438027
93,0.0294213,0.01494837,0.01022435,0.001125281,0.06837902,0.6512077,0.04364193
94,0.02970745,0.01516602,0.01025885,0.001104868,0.06639153,0.6534642,0.04291614
95,0.02995148,0.01537776,0.01031118,0.001084381,0.06443898,0.6557049,0.04220261
96,0.03015552,0.01558047,0.01038171,0.001063654,0.06252363,0.6579281,0.04150109
97,0.03031826,0.01565376,0.01012288,0.00104453,0.06067876,0.6604756,0.040829
98,0.03048061,0.01571102,0.009918726,0.001024769,0.05885318,0.662977,0.04016897
99,0.03063955,0.01576612,0.009778363,0.001004302,0.05704869,0.6654083,0.03951979
100,0.03078897,0.01581927,0.009687643,0.0009835473,0.05526929,0.6677723,0.03888281
101,0.03092121,0.01587092,0.00963556,0.0009629403,0.05351897,0.6700746,0.03825912
102,0.03102759,0.01592167,0.009613519,0.0009429246,0.05180143,0.6723233,0.03764937
103,0.03109924,0.01597219,0.00961382,0.0009239335,0.05012024,0.6745282,0.03705399
104,0.03112796,0.01602314,0.009630743,0.0009063572,0.0484785,0.6766992,0.03647308
105,0.03110693,0.01607436,0.009660963,0.0008905195,0.04687878,0.6788447,0.0359065
106,0.0310312,0.0161261,0.009701559,0.0008766578,0.04532306,0.680972,0.03535405
107,0.03089807,0.0161789,0.009749863,0.0008649141,0.04381267,0.6830863,0.03481541
108,0.03070713,0.01623317,0.009803042,0.0008553346,0.04234841,0.6851913,0.03429037
109,0.03045858,0.01624603,0.009745086,0.0008475302,0.04093773,0.6874097,0.03378361
110,0.03024011,0.01624567,0.009688004,0.0008376643,0.03956873,0.6895733,0.03328739
