EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:33 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of anchovies"

timestep\group,"striped bass 0","striped bass 2-5","striped bass 6+","spiny dogfish","bluefish juv","bluefish adult","weakfish juv","weakfish adult","Atlantic herring 0-1","Atlantic herring 2+",
93,0.03135641,0.09081868,0.05132604,0.007761105,0.06734075,0.4869463,0.01878714,0.07176102,0.01965327,0.1922718
94,0.03285085,0.09038968,0.04934353,0.007416151,0.06425046,0.4864835,0.01724037,0.06957278,0.01651801,0.1916646
95,0.03539479,0.09025807,0.0484671,0.007228593,0.05974572,0.4868934,0.01579981,0.06816819,0.01408723,0.1910992
96,0.03750058,0.09032763,0.04855833,0.00717335,0.05439383,0.4877234,0.01447249,0.06716479,0.01265625,0.1904279
97,0.03985084,0.09030005,0.04953078,0.007217457,0.04891151,0.4872616,0.01340897,0.06659253,0.0119902,0.1890484
98,0.04278814,0.09042146,0.0512029,0.007367058,0.04487108,0.4872137,0.01267546,0.06697175,0.01189775,0.1879244
99,0.0448733,0.09094398,0.05366828,0.00762753,0.04153451,0.4890063,0.01217099,0.06755194,0.01246118,0.187363
100,0.04632482,0.09133625,0.05699561,0.007970674,0.03888299,0.4898534,0.0119041,0.06809527,0.01364318,0.1863415
101,0.05109466,0.0907634,0.0606144,0.008287969,0.03662994,0.4851849,0.01206369,0.06896066,0.01503036,0.1832943
102,0.05889405,0.0908974,0.06430443,0.008644252,0.03516316,0.484327,0.01260515,0.07067584,0.01679829,0.1818144
103,0.06682611,0.09109981,0.06714603,0.008903561,0.03429865,0.4838892,0.01344915,0.07227443,0.01986661,0.1806969
104,0.07468934,0.09132922,0.06867322,0.009030102,0.03415045,0.4837188,0.01462226,0.07365804,0.02483164,0.180031
105,0.07936206,0.09192647,0.06896976,0.009065881,0.03493594,0.4857169,0.01600297,0.07477439,0.03242391,0.1807228
